Year,Building ID,Property Address,Building Size,Primary Use Type,Compliance Status,Site Energy Use Intensity (Site EUI),Weather Normalized Source Energy Use Intensity (Source EUI),Total Annual Greenhouse Gas Emissions,ENERGY STAR score (if applicable),Property Notes,Lat,Long,Georeference Location
2023,158015,5855  Universal Blvd- B750,3288552,Parking,Participating,2.5,6.9,919.6,,,,,POINT (28.57802464 -81.32039484)
2023,City Building,6123 La Costa Drive,35253,Social/Meeting Hall,Participating,52.9,147.1,211.4,,,,,POINT (28.57802464 -81.32039484)
2023,City Building,102 Victor Av,12259,Other,Participating,6.3,17.6,8.6,,,,,
2023,110037,10950 Palmbay Dr,52200,Non-Refrigerated Warehouse,Participating,15.6,43.8,90.5,50,,,,
2023,119010,1925 Parks Oaks Ave,171437,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,174006,7453 T. G. Lee Blvd,79535,Office,Participating,111.6,312.5,986.9,95,,,,POINT (28.47208672 -81.46194446)
2023,101001,1 N Orange Ave,56568,Office High- Rise,Not Participating,,,,,,,,
2023,144002,4401 Millenia Plaza Way- Bldg 1,51072,Retail,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110005,100 West Gore Street,99036,Medical Office,Not Participating,,,122.9,,,,,
2023,246006,4473 Emerson Park Dr- Bldg 17,70089,Multifamily Housing,Not Participating,,,,,,,,POINT (28.36583939 -81.27398547)
2023,140007,4000 Millenia Blvd,72766,Office,Not Participating,,303.3,,,,,,POINT (28.56970914 -81.35633825)
2023,195001,950 Bennett Rd,112221,Distribution Center,Participating,18,49.3,225.2,55,,,,POINT (28.47208672 -81.46194446)
2023,156019,5616 Major Boulevard,144142,Hotel,Participating,61.2,144.5,723.3,73,,,,POINT (28.57802464 -81.32039484)
2023,110041,100 W Lucerne Circle Ste 402,66321,Office,Not Participating,,,,,,,,
2023,"264002,      264003,      264004,       264005",6440 Narcoossee Rd,285444,Multifamily Housing,Exempt for 2023 Compliance Season,5.9,16.6,187.9,100,,,,POINT (28.53968028 -81.38388612)
2023,155012,55 W Gore St Bldg 1,126578,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,142003,4200 Conroy Rd,759796,Retail,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,171007,7160 N Frontage Rd,76976,Hotel,Participating,67.6,142,341.1,74,,,,POINT (28.47208672 -81.46194446)
2023,150003,500 S Orange Ave,100409,Hotel,Participating,55.3,160.2,415,84,,,,POINT (28.5084768 -81.43230453)
2023,119003,1900 West New Hampshire St,311519,Self-Storage Facility,Not Participating,,18.9,101.2,,,,,POINT (28.52722692 -81.39316308)
2023,253002,5372 Millenia Blvd,91248,Multifamily Housing,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,174013,7455 Emerald Dunes Drive- Business Ctr. G,159884,Distribution Center,Exempt for 2023 Compliance Season,0.7,1.8,0,100,,,,POINT (28.47208672 -81.46194446)
2023,172003,7299 Universal Blvd,154414,Hotel,Participating,87.1,206.9,803.5,21,,,,POINT (28.47208672 -81.46194446)
2023,248003,4807 Millenia Palms Dr- Bldg 1,52615,Multifamily Housing,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,City Building,65 W Washington,412230,Other,Participating,3.1,8.8,141.2,,,,,POINT (28.53968028 -81.38388612)
2023,130017,3093 Caruso Court,67473,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,216005,1617 W Central Blvd,79392,Multifamily Housing,Not Participating,,,,,,,,POINT (28.52722692 -81.39316308)
2023,168008,6870 Shadowridge Dr,60444,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,146002,4635 34Th St- (33 Ind. Ctr. 9),80640,Non-Refrigerated Warehouse,Not Participating,8,22,72,81,,,,POINT (28.36470653 -81.24705862)
2023,125007,2500 W Colonial Dr,221240,Office,Participating,60.4,171,1485.1,65,,,,POINT (28.56970914 -81.35633825)
2023,167008,6725 Adventure Way,594998,Hotel,Participating,61,88.5,2516.3,86,,,,POINT (28.53968028 -81.38388612)
2023,City Building,601 Iron Bridge Cir,114222,Wastewater Treatment Plant,Participating,1129,3161.3,14337.7,,,,,POINT (28.57802464 -81.32039484)
2023,146009,4635 34Th St,83885,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,110012,101 S Garland Ave,112109,Event Venue/bars/retail,Not Participating,,,,,,,,
2023,126007,2663 Tradeport Dr,106700,Distribution Center,Participating,19.2,53.3,228.7,74,,,,POINT (28.56970914 -81.35633825)
2023,110042,10240 Usta Boulevard,50000,Office,Participating,93,232.5,404.8,39,,,,
2023,157003,5750 Hazeltine National Dr,62086,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,151003,515 Ferguson Dr,74821,Warehouse,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,119004,1905 Brengle Ave,60000,Non-Refrigerated Warehouse,Participating,3.6,8.6,24.1,99,,,,POINT (28.52722692 -81.39316308)
2023,City Building,363 N Parramore Ave,44528,Social/Meeting Hall,Participating,1.8,5.1,9.2,,,,,POINT (28.56970914 -81.35633825)
2023,248002,4801 New Broad St Unit B- Bldg D1,50664,Multifamily Housing,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,139010,3900 Millenia Blvd,105588,Office Low-Rise,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,140022,408 N. Primrose Dr,64879,Self-Storage Facility,Participating,16.3,42,117.4,,,,,POINT (28.56970914 -81.35633825)
2023,124005,2416 N Orange Ave,64158,Hotel,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,City Building,3955 W D Judge Dr,28590,Social/Meeting Hall,Pending Final Review,,,,,,,,POINT (28.56970914 -81.35633825)
2023,163007,633 N Orange Ave- Bldg 1,109623,Office,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,199004,9975  Tavistock Lakes Blvd,77103,Medical Office,Not Participating,,238.2,753.8,,,,,POINT (28.47208672 -81.46194446)
2023,145003,4500 Seaboard Rd,97213,Non-Refrigerated Warehouse,Participating,6.4,0.8,0,87,,,,POINT (28.36583939 -81.27398547)
2023,144012,4473 Shader Rd,200701,Warehouse,Not Participating,,,,,,,,POINT (28.36583939 -81.27398547)
2023,183004,83 W Miller St,481027,Hospital,Not Participating,,403.5,,,,,,POINT (28.47208672 -81.46194446)
2023,112006,1224 South Orange Blossom Trail,167620,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,
2023,163002,6301 Hazeltine National Dr,82039,Warehouse,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,145010,4520 S Semoran Blvd,66873,Supermarket/Grocery Store,Not Participating,,417,983.9,,,,,POINT (28.36583939 -81.27398547)
2023,226003,2691 Charleston Town Pl- Bldg 3,85761,Multifamily Housing,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,188004,8870 Boggy Creek Rd,55456,Distribution Center,Participating,31.6,85.3,195.1,12,,,,POINT (28.47208672 -81.46194446)
2023,131009,3170 Southgate Commerce Blvd- Bldg 59,70545,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,149002,4900 E Colonial Dr,71340,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,City Building,12375 Lake Nona Gateway Road,10174,Other - Public Services,Participating,31.4,86.2,36.2,,,,,
2023,130028,3000 S John Young Pkwy Bldg 3,80000,Religious,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,111007,1144 Mid Florida Dr,57598,Warehouse,Not Participating,,,,,,,,
2023,141006,4104 Millenia Blvd.,58477,Strip Mall,Not Participating,,,708.5,,,,,POINT (28.56970914 -81.35633825)
2023,110027,106 E Church St- Bldg 1,90181,Worship Facility,Not Participating,,,456.9,,,,,
2023,140012,4050 Silver Star Rd,142814,Self-Storage Facility,Participating,3,9.5,45.9,,,,,POINT (28.56970914 -81.35633825)
2023,114006,1420 N Orange Blossom Trl,75631,Self-Storage Facility,Participating,11.6,40.9,97.8,,,,,
2023,122007,22 W Underwood St,94150,Hospital,Not Participating,,403.2,,,,,,POINT (28.56970914 -81.35633825)
2023,175014,7500  Municipal Dr- Bldg 2,52489,Warehouse,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,171001,7100 Augusta National Dr,65401,Hotel,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,110022,1038 Arlington Street,112593,Non-Refrigerated Warehouse,Participating,7.1,20.7,88.3,85,,,,
2023,177001,77 E Jackson St,124524,Parking Garage,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,165023,6550  Adventure Way- Building 4,824341,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,142002,420 South Orange Avenue,279516,Office,Participating,72.4,118.7,1526,82,,,,POINT (28.56970914 -81.35633825)
2023,146023,4677 L B Mcleod Rd,104784,Warehouse,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,"244001,      244002,       244003",4460 Lower Park Road,233338,Multifamily Housing,Participating,25,69.3,648.2,97,No Gas on premises per client. -,,,POINT (28.56577213 -81.32712568)
2023,124004,2415 N Orange Ave,153319,Medical Office,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110035,10920 Boggy Creek Dr,340000,Distribution Center,Participating,10.7,31.2,407.3,59,,,,
2023,330001,300 E South St Office,435345,Multifamily Housing,Participating,2.4,6.9,110.8,,,,,POINT (28.56970914 -81.35633825)
2023,135004,3544 All American Blvd,53631,Distribution Center,Participating,12.2,32.7,73.1,60,,,,POINT (28.56970914 -81.35633825)
2023,143003,4311 Shader Rd- Bldg 917,78817,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,151004,5150 International Drive,107926,Movie Theater,Participating,60.1,161.9,710.6,,,,,POINT (28.5084768 -81.43230453)
2023,136006,3601 Vineland Rd,103710,Warehouse,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.56970914 -81.35633825)
2023,210006,101  Lake Ave,224868,Multifamily Housing,Participating,49.7,30.4,1198.5,55,,,,
2023,315002,150 E Robinson St,452085,Condo,Not Participating,,,,,,,,
2023,110017,10260 Ringhaver Dr,500000,Distribution Center,Participating,603.7,1576.1,33633.7,1,,,,
2023,165017,6550  Adventure Way- Bldg 13,119617,Hotel,Not Participating,,,,,,,,POINT (28.53968028 -81.38388612)
2023,110002,100 E Pine St,86892,Office,Participating,32.3,91.5,311.6,94,,,,
2023,113003,135 W Central Blvd,175474,Office,Not Participating,,115.8,917.8,,,,,
2023,290001,9 W Gore St- Bldg 1,110283,Multifamily Housing,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,136002,3608 Shader Rd- Bldg 2,194858,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,151007,5156 International Dr,151559,Retail Store,Participating,45,123.8,755.3,81,,,,POINT (28.5084768 -81.43230453)
2023,165021,6515 International Dr- Bldg 8,243587,Hotel,Participating,28.3,76.2,767,94,,,,POINT (28.53968028 -81.38388612)
2023,150002,500 N Orange Ave,118517,Office,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
2023,111003,111 N Orange Ave,443448,Office,Not Participating,,146.1,1636.9,,,,,
2023,114003,1401 S Hiawassee Rd,58088,Supermarket,Not Participating,,,,,,,,
2023,156014,5660 Curry Ford Rd,50257,Supermarket/Grocery Store,Participating,15.9,40.1,88.9,100,,,,POINT (28.57802464 -81.32039484)
2023,City Building,1002 Carter Street,19446,Social/Meeting Hall,Participating,4.1,11.5,9,,,,,
2023,148002,1500 New Broad St,61386,Retail,Not Participating,,,,,,,,
2023,141007,4105 Bear Rd- Bldg 405,65751,Other,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,124018,2401 Lynx Ln,51850,Non-Refrigerated Warehouse,Participating,11.1,28.6,63.8,68,,,,POINT (28.56970914 -81.35633825)
2023,151008,51 Columbia Street,51400,Hotel,Participating,96.8,204.1,342.9,34,,,,POINT (28.5084768 -81.43230453)
2023,285001,854 Carver Park St,63568,Multifamily Housing,Not Participating,,,,,,,,POINT (28.47208672 -81.46194446)
2023,"145001,               145026",45 W Crystal Lake St,77315,Strip Mall,Participating,136.6,366.7,1023.3,,,,,POINT (28.36583939 -81.27398547)
2023,"254002,       254003,      254004,      254005,       254006",5450 Millenia Lakes Boulevard,325332,Multifamily Housing,Exempt for 2023 Compliance Season,,,717.2,,,,,POINT (28.57802464 -81.32039484)
2023,127007,2712 E Colonial Dr- Bldg 9 (Units 20-23),113899,Strip Mall,Participating,47.2,598.9,,,,,,POINT (28.56970914 -81.35633825)
2023,129003,2915 E Colonial Dr,141069,Retail Store,Participating,70.9,186.3,912.9,,,,,POINT (28.56970914 -81.35633825)
2023,130030,300 E Church St,96581,Retirement Com LG,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,173005,7315 Kingspointe Pkwy,203125,Distribution Center,Not Participating,0,0,0,100,,,,POINT (28.47208672 -81.46194446)
2023,141013,4141 N John Young Pkwy Bldg 2,53244,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,110038,10975 Florida Crown Dr- Bldg 2,55660,Distribution Center,Not Participating,,107.8,326.4,,,,,
2023,138011,3820 S Orange Ave,74154,Self-Storage Facility,Participating,7.2,18.4,59.4,,This is a compartmentalized storage facility resulting in low energy consumption and a low EUI.,,,POINT (28.56970914 -81.35633825)
2023,144010,4484 N John Young Pkwy,69747,Worship,Exempt for 2023 Compliance Season,,,,,,,,POINT (28.36583939 -81.27398547)
2023,171003,7101 T P C Dr,84650,Distribution Center,Participating,0.5,1.3,4.5,100,,,,POINT (28.47208672 -81.46194446)
2023,110024,10445 Tradeport Drive,131973,Non-Refrigerated Warehouse,Not Participating,,85.2,487.4,,,,,
2023,173003,7312 Kingspointe Pkwy,89644,Non-Refrigerated Warehouse,Participating,28.4,79.2,283.3,17,,,,POINT (28.47208672 -81.46194446)
2023,118010,1800 S Kirkman Rd- Bldg 1,57082,College/University,Participating,31.3,72.9,199.4,,,,,POINT (28.52722692 -81.39316308)
2023,124014,2479 Eunice Ave,121440,Distribution Center,Participating,10.9,29.7,146.6,51,,,,POINT (28.56970914 -81.35633825)
2023,160003,600 Mid Florida Dr,92544,Manufacturing/Industrial Plant,Participating,18,48.4,185.3,,,,,POINT (28.57802464 -81.32039484)
2023,162002,6200 Lee Vista Blvd,52619,Office,Participating,,63.3,9.2,,,,,POINT (28.57802464 -81.32039484)
2023,118014,1800 S Kirkman Rd- Bldg 6,83465,College/University,Participating,54.8,123.5,509.8,,,,,POINT (28.52722692 -81.39316308)
2023,265005,656 N Orange Ave-Bldg 2,273541,Multifamily Housing,Participating,29.6,78.2,900.6,88,,,,POINT (28.53968028 -81.38388612)
2023,157005,5750 T G Lee Blvd,158110,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,130026,3000 S John Young Pkwy Bldg 2,67500,Religious,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,177002,7701 Universal Blvd,1250175,Hotel,Participating,61.6,126.4,5604.6,84,,,,POINT (28.47208672 -81.46194446)
2023,110036,10928 Florida Crown Dr,165000,Distribution Center,Not Participating,,143.2,,,,,,
2023,157011,5780 Major Blvd- Bldg 1,240312,Hotel,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,178001,7800 Universal Blvd,630353,Hotel,Participating,44.2,74.6,2157.1,93,,,,POINT (28.47208672 -81.46194446)
2023,310002,100 W Grant St,296422,Multifamily Housing,Participating,,93,1131,,,,,
2023,130031,3057 Tradeport Dr,134260,Distribution Center,Participating,6.8,19.5,101.4,86,,,,POINT (28.56970914 -81.35633825)
2023,143005,4352 34Th St,68152,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,130019,3000 Directors Row Bldg 1,193376,Warehouse,Not Participating,,,,,,,,POINT (28.56970914 -81.35633825)
2023,163005,633 Lake Dot Cir,139212,Office,Not Participating,,,,,,,,POINT (28.57802464 -81.32039484)
2023,138004,3838 S Semoran Blvd,116801,Retail Store,Not Participating,,184.8,865.8,,,,,POINT (28.56970914 -81.35633825)
2023,168009,6835  Conway Rd,95037,Distribution Center,Not Participating,0.5,2.2,5,100,,,,POINT (28.47208672 -81.46194446)
2023,110034,"10910 Lee Vista Blvd, Ctr #1304",378601,Distribution Center,Participating,0.2,0.6,9.3,100,,,,
2023,246003,4530 Concord Landing Dr- Bldg 12,70089,Multifamily Housing,Not Participating,,,,,,,,POINT (28.36470653 -81.24705862)
2023,152005,526 N Parramore Ave,54675,Retail,Not Participating,,,,,,,,POINT (28.5084768 -81.43230453)
